"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"4700",4,20,9,11,20,25,5,5,12,13,25,121,27,32,0.38,0.4,"20210716"
"4701",5,18,8,11,18,24,3,5,9,12,27,121,27,32,0.34,0.4,"20210716"
"4702",6,17,9,11,17,24,3,5,13,12,24,121,27,32,0.36,0.4,"20210716"
"4703",7,19,9,11,19,24,3,5,14,12,22,121,26,32,0.38,0.4,"20210716"
"4704",8,25,10,11,25,25,4,5,18,12,23,121,26,32,0.42,0.4,"20210716"
"4705",9,30,10,11,30,25,6,4,14,12,31,121,26,32,0.42,0.38,"20210716"
"4706",10,23,8,11,23,24,3,4,8,12,45,121,28,32,0.36,0.38,"20210716"
"4707",11,22,11,10,22,23,3,4,7,11,64,121,32,34,0.38,0.38,"20210716"
"4708",12,30,14,10,30,23,4,4,7,11,85,122,40,40,0.43,0.38,"20210716"
"4709",13,35,15,10,35,22,4,4,5,11,96,116,49,49,0.38,0.38,"20210716"
"4710",14,26,10,10,25,22,3,4,7,11,84,112,56,56,0.38,0.38,"20210716"
"4711",15,24,9,10,19,22,3,4,11,11,76,101,63,63,0.4,0.38,"20210716"
"4712",16,26,8,10,15,22,4,4,6,11,84,101,71,71,0.36,0.38,"20210716"
"4713",17,23,8,10,19,22,4,4,7,11,74,98,76,76,0.36,0.38,"20210716"
"4714",18,25,10,10,24,22,4,4,10,11,79,98,80,80,0.4,0.38,"20210716"
"4715",19,25,11,10,25,22,4,4,12,11,75,98,82,82,0.4,0.38,"20210716"
"4716",20,22,10,10,22,22,5,4,11,11,65,98,79,82,0.38,0.38,"20210716"
"4717",21,19,8,10,19,22,5,4,10,11,50,98,73,82,0.34,0.38,"20210716"
"4718",22,19,9,10,19,22,5,4,12,11,43,98,68,82,0.36,0.36,"20210716"
"4719",23,20,9,10,20,22,5,4,12,11,45,98,64,82,0.36,0.36,"20210716"
"4720",0,17,8,10,17,22,4,4,10,11,47,98,60,82,0.36,0.36,"20210717"
"4721",1,16,8,10,16,22,3,4,11,11,40,98,40,40,0.34,0.36,"20210717"
"4722",2,19,8,10,19,21,4,4,12,11,33,98,37,40,0.36,0.36,"20210717"
"4723",3,15,8,10,15,21,4,4,11,10,29,98,34,40,0.36,0.36,"20210717"
"4724",4,16,8,10,16,21,4,4,11,10,26,98,32,40,0.36,0.36,"20210717"
"4725",5,15,7,9,15,21,3,4,9,10,25,98,31,40,0.34,0.38,"20210717"
"4726",6,16,8,10,16,21,3,4,11,10,24,98,30,40,0.38,0.38,"20210717"
"4727",7,17,8,10,17,21,3,4,12,10,23,98,29,40,0.42,0.38,"20210717"
"4728",8,20,8,9,20,21,3,4,13,10,25,98,28,40,0.38,0.38,"20210717"
"4729",9,20,7,9,20,20,2,4,8,9,33,98,28,40,0.34,0.38,"20210717"
"4730",10,18,7,9,18,20,3,4,8,9,44,98,29,40,0.34,0.38,"20210717"
"4731",11,20,9,9,20,20,3,4,7,10,60,98,33,40,0.36,0.38,"20210717"
"4732",12,27,12,9,27,20,4,4,8,10,78,99,39,42,0.36,0.38,"20210717"
"4733",13,31,12,9,31,20,4,4,5,10,99,101,48,48,0.38,0.36,"20210717"
"4734",14,32,11,9,28,20,3,4,4,10,101,107,58,58,0.36,0.36,"20210717"
"4735",15,28,9,9,25,20,3,4,5,9,90,109,66,66,0.32,0.36,"20210717"
"4736",16,23,8,9,18,20,3,4,6,9,72,109,72,72,0.34,0.36,"20210717"
"4737",17,20,8,9,17,20,3,4,7,9,65,109,76,76,0.4,0.36,"20210717"
"4738",18,21,10,9,21,20,3,4,7,9,61,109,78,78,0.36,0.36,"20210717"
"4739",19,21,10,9,21,20,3,4,10,9,52,109,77,78,0.44,0.36,"20210717"
"4740",20,20,10,9,20,20,3,3,10,9,46,109,73,78,0.4,0.36,"20210717"
"4741",21,21,10,9,21,20,3,3,10,9,43,109,66,78,0.4,0.36,"20210717"
"4742",22,20,11,9,20,20,4,3,13,9,41,109,59,78,0.42,0.38,"20210717"
"4743",23,20,10,9,20,20,3,3,13,9,36,109,52,78,0.36,0.38,"20210717"
"4744",0,22,10,9,22,20,3,3,11,9,38,109,48,78,0.36,0.38,"20210718"
"4745",1,23,10,9,23,21,3,3,10,9,36,109,36,36,0.36,0.38,"20210718"
"4746",2,26,11,9,26,21,5,3,19,10,27,109,31,36,0.4,0.38,"20210718"
"4747",3,30,12,9,30,21,6,4,18,10,26,109,30,36,0.44,0.38,"20210718"
"4748",4,30,13,10,30,22,8,3,20,10,23,109,28,36,0.42,0.38,"20210718"
"4749",5,29,13,10,29,22,8,4,19,10,25,109,27,36,0.42,0.38,"20210718"
"4750",6,26,12,10,26,23,8,4,16,11,27,109,27,36,0.44,0.38,"20210718"
"4751",7,24,10,10,24,23,7,4,15,11,31,109,28,36,0.4,0.38,"20210718"
"4752",8,20,9,10,20,23,4,4,13,11,41,109,29,36,0.36,0.38,"20210718"
"4753",9,21,9,10,21,23,4,4,12,11,49,109,31,37,0.36,0.38,"20210718"
"4754",10,22,9,10,22,23,3,4,9,11,62,109,35,39,0.34,0.38,"20210718"
"4755",11,23,9,10,23,23,3,4,8,11,75,109,42,43,0.34,0.38,"20210718"
"4756",12,29,11,10,29,23,5,4,8,11,88,109,50,50,0.38,0.38,"20210718"
"4757",13,32,11,10,30,23,4,4,8,11,101,111,59,59,0.34,0.38,"20210718"
"4758",14,34,11,11,30,24,4,4,5,11,110,113,70,70,0.36,0.38,"20210718"
"4759",15,35,11,10,28,24,4,4,6,11,111,120,80,80,0.36,0.38,"20210718"
"4760",16,30,10,10,26,24,3,4,5,11,97,120,86,86,0.34,0.38,"20210718"
"4761",17,26,10,10,26,24,4,4,5,11,83,120,91,91,0.34,0.38,"20210718"
"4762",18,26,12,10,26,25,3,4,7,11,81,120,93,93,0.4,0.38,"20210718"
"4763",19,24,11,10,24,25,3,4,8,11,71,120,92,93,0.4,0.38,"20210718"
"4764",20,21,11,10,21,25,3,4,8,11,65,120,90,93,0.38,0.38,"20210718"
"4765",21,21,11,10,21,25,3,4,9,11,60,120,85,93,0.38,0.38,"20210718"
"4766",22,20,11,11,20,25,3,4,9,11,60,120,78,93,0.4,0.38,"20210718"
"4767",23,21,10,11,21,25,3,4,8,11,60,120,72,93,0.4,0.38,"20210718"
"4768",0,22,11,11,22,25,4,4,9,11,57,120,67,93,0.4,0.38,"20210719"
"4769",1,27,13,11,27,25,4,4,10,10,52,120,52,52,0.4,0.38,"20210719"
"4770",2,32,15,11,32,25,4,4,14,10,45,120,48,52,0.42,0.38,"20210719"
"4771",3,34,14,11,34,26,8,4,15,10,42,120,46,52,0.44,0.38,"20210719"
"4772",4,30,13,11,30,26,6,4,13,10,43,120,46,52,0.44,0.38,"20210719"
"4773",5,30,13,11,30,26,7,4,15,9,40,120,45,52,0.42,0.38,"20210719"
"4774",6,29,13,11,29,26,6,4,13,9,43,120,44,52,0.4,0.38,"20210719"
"4775",7,25,10,11,25,26,4,4,14,9,45,120,44,52,0.4,0.38,"20210719"
"4776",8,25,10,11,25,26,4,4,14,10,49,120,45,52,0.4,0.38,"20210719"
"4777",9,26,10,11,26,26,4,4,14,10,57,120,45,52,0.42,0.38,"20210719"
"4778",10,26,10,12,26,26,4,4,11,10,67,120,48,52,0.38,0.38,"20210719"
"4779",11,27,10,12,27,26,4,4,6,10,86,120,53,56,0.27,0.38,"20210719"
"4780",12,37,17,12,37,27,5,4,6,10,112,126,62,62,0.36,0.38,"20210719"
"4781",13,42,18,12,42,27,4,4,5,9,126,135,73,73,0.38,0.38,"20210719"
"4782",14,38,15,12,38,28,4,4,5,10,120,137,83,83,0.34,0.38,"20210719"
"4783",15,32,11,12,31,27,3,4,6,10,103,133,90,90,0.34,0.38,"20210719"
"4784",16,25,7,12,22,27,3,4,5,10,79,130,94,94,0.32,0.38,"20210719"
"4785",17,21,5,12,19,27,3,4,6,10,67,130,95,96,0.32,0.38,"20210719"
"4786",18,18,6,11,18,27,3,4,6,10,59,130,94,96,0.32,0.38,"20210719"
"4787",19,20,7,11,20,27,3,4,10,10,54,130,90,96,0.34,0.36,"20210719"
"4788",20,21,8,11,21,27,4,4,13,10,53,130,83,96,0.34,0.36,"20210719"
"4789",21,24,9,11,24,27,5,4,15,10,43,130,72,96,0.34,0.36,"20210719"
"4790",22,22,9,11,22,27,4,4,14,10,38,130,62,96,0.36,0.36,"20210719"
"4791",23,22,8,11,22,27,3,4,11,10,37,130,54,96,0.36,0.36,"20210719"
"4792",0,21,8,11,21,27,4,4,14,11,32,130,48,96,0.4,0.36,"20210720"
"4793",1,23,9,11,23,26,4,4,13,11,28,130,28,28,0.36,0.36,"20210720"
"4794",2,24,9,10,24,26,5,5,13,11,27,130,27,29,0.36,0.36,"20210720"
"4795",3,20,9,10,20,26,5,4,11,11,32,130,29,30,0.36,0.36,"20210720"
"4796",4,14,6,10,14,25,3,4,7,11,31,130,29,30,0.28,0.36,"20210720"
"4797",5,12,4,9,12,24,3,4,6,10,32,130,30,30,0.28,0.36,"20210720"
"4798",6,10,4,9,10,24,3,4,7,10,28,130,30,30,0.28,0.36,"20210720"
"4799",7,11,4,9,11,23,3,4,9,10,25,130,29,30,0.3,0.34,"20210720"
"4800",8,14,5,9,14,23,3,4,9,9,29,130,29,30,0.34,0.34,"20210720"
"4801",9,15,6,8,15,22,3,3,9,9,30,130,29,31,0.34,0.34,"20210720"
"4802",10,26,13,9,26,22,4,3,12,9,30,130,30,31,0.32,0.34,"20210720"
"4803",11,35,18,9,35,22,4,3,11,9,44,130,31,31,0.4,0.34,"20210720"
"4804",12,37,18,9,37,23,4,3,9,10,69,130,36,36,0.42,0.34,"20210720"
"4805",13,33,15,9,33,22,4,3,6,10,67,122,40,40,0.38,0.34,"20210720"
"4806",14,24,10,9,24,22,3,3,4,9,57,106,44,44,0.32,0.34,"20210720"
"4807",15,18,7,8,18,21,3,3,6,9,49,88,47,47,0.32,0.34,"20210720"
"4808",16,15,6,8,15,21,4,3,11,10,43,82,49,49,0.32,0.34,"20210720"
"4809",17,13,5,8,13,20,3,4,13,10,40,78,50,50,0.36,0.34,"20210720"
"4810",18,14,5,8,14,20,4,4,18,11,39,76,51,51,0.4,0.34,"20210720"
"4811",19,14,6,8,14,20,4,4,19,11,38,76,50,52,0.4,0.34,"20210720"
"4812",20,15,7,8,15,20,5,4,20,11,35,76,46,52,0.4,0.34,"20210720"
"4813",21,20,8,8,20,20,5,4,29,12,25,76,41,52,0.38,0.36,"20210720"
"4814",22,25,9,8,25,20,6,4,34,13,19,76,36,52,0.42,0.36,"20210720"
"4815",23,30,12,9,30,20,8,4,38,14,14,76,31,52,0.46,0.38,"20210720"
"4816",0,31,11,9,31,21,8,4,36,15,13,76,28,52,0.46,0.38,"20210721"
"4817",1,27,11,9,27,21,8,4,32,15,13,76,13,13,0.46,0.38,"20210721"
"4818",2,29,11,9,29,21,8,5,29,16,14,76,13,14,0.44,0.38,"20210721"
"4819",3,29,12,9,29,21,7,5,24,17,15,76,14,14,0.44,0.38,"20210721"
"4820",4,30,13,9,30,22,10,5,24,17,13,76,14,15,0.42,0.38,"20210721"
"4821",5,34,16,10,34,23,10,5,24,18,13,76,14,15,0.46,0.38,"20210721"
"4822",6,40,16,10,40,24,9,5,22,19,13,76,14,15,0.44,0.38,"20210721"
"4823",7,43,21,11,43,25,10,6,23,19,14,76,14,15,0.5,0.4,"20210721"
"4824",8,52,17,11,54,27,11,6,19,20,19,76,15,15,0.48,0.4,"20210721"
"4825",9,39,16,12,39,28,9,6,19,20,22,76,15,16,0.53,0.44,"20210721"
"4826",10,34,14,12,34,28,4,6,14,20,30,76,17,17,0.42,0.44,"20210721"
"4827",11,34,17,12,34,28,5,6,17,20,40,76,20,20,0.42,0.44,"20210721"
"4828",12,37,19,12,37,28,5,6,13,20,61,69,27,27,0.42,0.42,"20210721"
"4829",13,38,17,12,38,28,3,6,7,21,84,84,35,35,0.34,0.42,"20210721"
"4830",14,37,14,12,37,29,3,6,5,21,85,88,45,45,0.3,0.44,"20210721"
"4831",15,37,13,12,37,30,3,6,6,21,85,89,53,53,0.28,0.42,"20210721"
"4832",16,37,13,13,37,31,3,6,6,21,83,89,61,61,0.3,0.42,"20210721"
"4833",17,39,12,13,39,32,4,6,6,20,78,89,68,68,0.3,0.42,"20210721"
"4834",18,42,13,13,42,33,5,6,9,20,71,91,74,74,0.32,0.42,"20210721"
"4835",19,43,13,14,43,34,5,6,10,20,54,91,75,75,0.34,0.42,"20210721"
"4836",20,40,13,14,40,35,5,7,11,19,49,91,74,76,0.34,0.4,"20210721"
"4837",21,40,14,14,40,36,4,6,13,18,47,91,69,76,0.38,0.4,"20210721"
"4838",22,45,14,14,45,37,4,6,18,18,42,91,64,76,0.4,0.4,"20210721"
"4839",23,48,15,15,48,38,4,6,18,17,44,91,59,76,0.44,0.4,"20210721"
"4840",0,48,17,15,48,39,5,6,18,16,41,91,53,76,0.44,0.4,"20210722"
"4841",1,48,18,15,48,39,6,6,15,16,44,91,44,44,0.42,0.4,"20210722"
"4842",2,46,18,15,46,40,5,6,14,15,43,91,44,46,0.42,0.38,"20210722"
"4843",3,44,18,16,44,41,4,6,16,15,37,91,42,46,0.44,0.38,"20210722"
"4844",4,48,19,16,48,42,6,5,25,15,26,91,38,46,0.46,0.38,"20210722"
"4845",5,52,20,16,54,42,10,6,29,15,18,91,34,46,0.48,0.38,"20210722"
"4846",6,52,21,16,53,43,11,6,31,15,16,91,31,46,0.52,0.4,"20210722"
"4847",7,53,22,16,56,43,11,6,27,15,20,91,29,46,0.56,0.4,"20210722"
"4848",8,54,23,16,57,44,11,5,31,16,31,91,29,46,0.56,0.4,"20210722"
"4849",9,53,22,17,56,44,10,5,30,16,48,91,30,46,0.58,0.4,"20210722"
"4850",10,51,20,17,52,45,9,6,26,17,69,91,33,46,0.5,0.4,"20210722"
"4851",11,43,16,17,43,46,6,6,15,17,93,99,40,47,0.4,0.4,"20210722"
"4852",12,32,11,17,30,45,5,6,8,16,101,106,50,51,0.35,0.38,"20210722"
"4853",13,32,13,17,28,45,4,6,7,17,101,107,60,60,0.36,0.38,"20210722"
"4854",14,32,12,16,29,44,3,6,6,17,101,111,70,70,0.32,0.38,"20210722"
"4855",15,32,11,16,30,44,3,6,9,17,101,113,80,80,0.3,0.4,"20210722"
"4856",16,32,11,16,32,44,4,6,15,17,87,113,87,87,0.32,0.4,"20210722"
"4857",17,33,12,16,33,44,4,6,18,18,92,116,93,93,0.38,0.4,"20210722"
"4858",18,32,12,16,32,43,4,6,19,18,92,116,96,96,0.46,0.42,"20210722"
"4859",19,35,13,16,35,43,4,6,20,18,84,116,95,97,0.4,0.44,"20210722"
"4860",20,31,12,16,31,43,6,6,20,19,76,116,92,97,0.48,0.44,"20210722"
"4861",21,30,12,16,30,42,6,6,22,19,68,116,88,97,0.48,0.44,"20210722"
"4862",22,34,17,16,34,42,7,6,26,19,58,116,82,97,0.56,0.46,"20210722"
"4863",23,36,19,16,36,41,5,6,25,20,53,116,76,97,0.56,0.46,"20210722"
"4864",0,34,18,16,34,41,6,6,26,20,47,116,71,97,0.54,0.46,"20210723"
"4865",1,34,24,17,32,40,3,6,19,20,46,116,46,46,0.5,0.46,"20210723"
"4866",2,27,18,17,27,39,3,6,14,20,37,116,41,46,0.42,0.46,"20210723"
"4867",3,23,15,17,23,38,3,6,20,20,27,116,37,46,0.38,0.46,"20210723"
"4868",4,24,16,16,24,37,3,6,20,20,30,116,35,46,0.38,0.46,"20210723"
"4869",5,27,19,16,26,36,4,6,24,20,28,116,33,46,0.4,0.46,"20210723"
"4870",6,31,22,16,31,35,5,5,26,20,28,116,32,46,0.48,0.46,"20210723"
"4871",7,33,23,16,32,34,7,5,29,20,25,116,31,46,0.48,0.46,"20210723"
"4872",8,32,22,16,32,33,10,5,29,20,31,116,31,46,0.5,0.46,"20210723"
"4873",9,27,17,16,27,32,10,5,25,19,37,116,30,46,0.46,0.44,"20210723"
"4874",10,27,14,16,27,31,6,5,19,19,53,116,32,46,0.42,0.44,"20210723"
"4875",11,24,12,16,24,30,5,5,13,19,76,116,38,46,0.38,0.44,"20210723"
"4876",12,24,9,15,22,29,4,5,10,19,78,116,45,48,0.32,0.44,"20210723"
"4877",13,25,7,15,14,29,3,5,7,19,80,113,51,52,0.3,0.44,"20210723"
"4878",14,29,8,15,14,28,3,5,9,19,93,113,59,59,0.34,0.44,"20210723"
"4879",15,30,9,15,18,28,4,5,15,19,97,110,68,68,0.34,0.46,"20210723"
"4880",17,27,10,15,25,27,3,5,13,19,85,112,82,82,0.32,0.44,"20210723"
"4881",18,25,9,15,19,27,3,5,20,20,80,112,85,85,0.4,0.42,"20210723"
"4882",19,22,9,14,20,26,3,5,23,20,70,111,85,86,0.44,0.44,"20210723"
"4883",20,22,11,14,22,26,3,5,27,20,56,107,82,86,0.4,0.44,"20210723"
"4884",21,22,12,14,22,25,4,4,30,20,51,106,78,86,0.38,0.42,"20210723"
"4885",22,24,13,14,24,25,5,4,29,21,51,106,73,86,0.44,0.42,"20210723"
"4886",23,28,16,14,28,25,5,4,20,20,59,106,68,86,0.4,0.42,"20210723"
"4887",0,29,19,14,29,24,5,4,18,20,59,106,64,86,0.44,0.4,"20210724"
"4888",1,31,19,14,31,25,5,4,21,20,47,106,47,47,0.48,0.4,"20210724"
"4889",2,26,16,14,26,24,6,5,21,21,46,106,46,47,0.44,0.42,"20210724"
"4890",3,27,18,14,27,24,10,5,28,21,29,106,41,47,0.5,0.42,"20210724"
"4891",4,27,17,14,27,24,10,5,24,21,25,106,37,47,0.54,0.42,"20210724"
"4892",5,32,19,14,32,25,10,5,28,21,22,106,34,47,0.5,0.42,"20210724"
"4893",6,35,23,14,35,25,10,6,27,21,16,106,31,47,0.54,0.42,"20210724"
"4894",7,37,25,14,37,25,14,6,24,21,19,106,29,47,0.56,0.42,"20210724"
"4895",8,39,25,14,39,26,10,6,21,21,31,106,30,47,0.52,0.42,"20210724"
"4896",9,33,19,15,33,26,8,6,22,20,43,106,29,48,0.44,0.42,"20210724"
"4897",10,27,13,14,27,26,8,6,19,20,52,106,30,49,0.4,0.4,"20210724"
"4898",11,24,9,14,24,26,6,6,16,20,73,107,35,50,0.34,0.4,"20210724"
"4899",12,28,10,14,22,26,6,6,15,21,91,109,43,52,0.34,0.4,"20210724"
"4900",13,34,9,14,22,26,5,6,10,21,110,113,54,55,0.36,0.4,"20210724"
"4901",14,36,8,14,20,26,7,6,12,21,114,128,67,67,0.52,0.4,"20210724"
"4902",15,34,10,15,22,27,13,7,29,22,108,136,78,78,0.7,0.46,"20210724"
"4903",16,27,8,15,22,26,8,7,16,21,87,136,85,85,0.52,0.46,"20210724"
"4904",17,22,9,14,22,26,10,7,20,22,62,136,87,87,0.7,0.48,"20210724"
"4905",18,17,8,14,17,26,3,7,15,22,53,136,87,88,0.36,0.5,"20210724"
"4906",19,16,8,14,16,26,3,7,17,21,52,136,85,88,0.32,0.5,"20210724"
"4907",20,19,10,14,19,26,3,7,22,21,41,136,78,88,0.32,0.5,"20210724"
"4908",21,19,10,14,19,26,3,7,21,21,43,136,70,88,0.36,0.5,"20210724"
"4909",22,26,15,14,26,26,3,7,22,20,48,136,62,88,0.38,0.48,"20210724"
"4910",23,26,12,14,26,26,5,7,20,20,49,136,55,88,0.42,0.48,"20210724"
"4911",0,24,11,14,24,25,6,7,24,20,45,136,49,88,0.42,0.48,"20210725"
"4912",1,26,13,14,26,25,7,7,27,21,38,136,38,38,0.42,0.48,"20210725"
"4913",2,31,15,14,31,26,7,7,27,21,36,136,37,40,0.42,0.48,"20210725"
"4914",3,30,16,14,30,26,9,7,28,21,32,136,35,40,0.46,0.46,"20210725"
"4915",4,31,16,13,31,26,10,7,26,21,29,136,34,40,0.48,0.44,"20210725"
"4916",5,33,18,13,33,26,12,7,31,21,21,136,31,40,0.5,0.44,"20210725"
"4917",6,30,16,13,30,26,13,7,30,22,20,136,29,40,0.48,0.44,"20210725"
"4918",7,32,16,13,32,26,14,8,28,22,23,136,29,40,0.5,0.44,"20210725"
"4919",8,34,15,12,34,25,13,8,23,22,34,136,29,40,0.48,0.44,"20210725"
"4920",9,30,14,12,30,25,9,8,23,22,42,136,29,40,0.46,0.44,"20210725"
"4921",10,29,13,12,29,25,7,8,19,22,66,136,33,41,0.38,0.44,"20210725"
"4922",11,31,14,12,31,25,6,8,17,22,86,136,40,44,0.4,0.44,"20210725"
"4923",12,34,14,12,33,26,6,8,14,22,109,136,50,50,0.4,0.44,"20210725"
"4924",13,37,13,13,30,26,5,8,9,21,119,134,62,62,0.38,0.44,"20210725"
"4925",14,39,12,13,26,27,5,8,9,21,125,129,76,76,0.36,0.42,"20210725"
"4926",15,35,14,13,28,27,6,7,15,21,111,125,86,86,0.48,0.44,"20210725"
"4927",16,35,14,13,29,27,4,7,13,21,111,125,96,96,0.38,0.44,"20210725"
"4928",17,39,19,14,39,28,5,7,15,21,120,126,106,106,0.42,0.42,"20210725"
"4929",18,46,22,14,46,29,5,7,19,21,110,126,111,111,0.46,0.42,"20210725"
"4930",19,36,18,15,36,30,4,7,21,21,82,126,111,112,0.4,0.42,"20210725"
"4931",21,39,26,16,39,31,5,7,25,21,65,126,99,112,0.46,0.42,"20210725"
"4932",22,48,32,17,48,32,5,7,24,21,68,126,93,112,0.48,0.42,"20210725"
"4933",23,48,32,17,48,33,6,7,27,21,61,126,86,112,0.54,0.42,"20210725"
"4934",0,47,31,18,47,34,6,7,23,21,55,126,79,112,0.48,0.42,"20210726"
"4935",1,40,28,19,39,35,6,7,22,21,47,126,47,47,0.46,0.42,"20210726"
"4936",2,35,24,19,35,35,8,8,19,21,39,126,43,47,0.44,0.42,"20210726"
"4937",3,35,23,20,35,35,10,7,22,21,31,126,39,47,0.42,0.46,"20210726"
"4938",4,29,19,19,29,35,9,7,19,20,33,126,38,48,0.4,0.44,"20210726"
"4939",5,27,18,20,27,35,10,7,20,20,31,126,36,48,0.38,0.42,"20210726"
"4940",6,30,18,19,30,35,13,7,26,20,27,126,35,48,0.44,0.42,"20210726"
"4941",7,32,18,20,32,35,13,7,26,20,27,126,34,48,0.42,0.42,"20210726"
"4942",8,35,19,20,35,35,12,7,24,20,36,126,34,48,0.44,0.42,"20210726"
"4943",9,34,18,20,34,35,11,7,21,20,51,126,34,48,0.46,0.44,"20210726"
"4944",10,33,16,20,33,35,7,7,16,20,69,126,38,48,0.36,0.44,"20210726"
"4945",11,30,15,20,30,35,6,7,13,19,89,126,45,50,0.3,0.44,"20210726"
"4946",12,32,15,20,29,35,6,7,11,19,101,126,54,55,0.28,0.44,"20210726"
"4947",13,33,14,20,26,35,5,7,9,19,106,126,63,63,0.26,0.44,"20210726"
"4948",14,33,14,20,25,35,5,7,10,19,104,121,73,73,0.3,0.42,"20210726"
"4949",15,29,13,20,22,34,4,7,14,19,94,121,81,81,0.26,0.42,"20210726"
"4950",16,29,13,20,24,34,3,7,11,19,93,121,88,88,0.26,0.4,"20210726"
"4951",17,30,16,20,25,34,5,7,15,19,95,115,94,94,0.32,0.38,"20210726"
"4952",18,39,20,20,39,34,4,7,20,19,103,114,98,98,0.36,0.38,"20210726"
"4953",19,48,23,20,48,34,6,7,29,19,101,112,100,100,0.44,0.38,"20210726"
"4954",20,49,26,20,49,34,5,7,22,19,99,112,99,100,0.42,0.38,"20210726"
"4955",21,44,28,21,44,35,6,7,18,19,100,113,99,100,0.38,0.38,"20210726"
"4956",22,43,28,20,43,34,6,7,19,19,86,113,96,100,0.4,0.38,"20210726"
"4957",23,41,26,20,41,34,6,7,18,19,75,113,94,100,0.4,0.38,"20210726"
"4958",0,39,23,20,39,34,5,7,23,19,61,113,90,100,0.4,0.38,"20210727"
"4959",1,39,22,20,39,34,5,7,21,19,57,113,57,57,0.38,0.38,"20210727"
"4960",2,43,25,20,43,34,6,7,23,19,52,113,55,58,0.4,0.38,"20210727"
"4961",3,42,26,20,42,34,5,7,23,19,49,113,53,58,0.38,0.38,"20210727"
"4962",4,45,28,20,45,35,6,7,23,19,48,113,52,58,0.38,0.36,"20210727"
"4963",5,47,30,21,47,36,6,7,25,19,42,113,50,58,0.42,0.36,"20210727"
"4964",6,50,32,21,50,37,7,6,26,19,33,113,47,58,0.44,0.36,"20210727"
"4965",7,52,34,22,53,38,14,6,32,19,27,113,44,58,0.5,0.36,"20210727"
"4966",8,52,33,23,53,39,16,6,33,20,40,113,43,58,0.52,0.38,"20210727"
"4967",9,52,32,23,53,39,15,7,27,20,66,113,44,58,0.56,0.4,"20210727"
"4968",10,54,33,24,58,40,11,7,23,20,98,119,50,59,0.54,0.4,"20210727"
"4969",11,56,33,24,61,42,10,7,19,21,135,137,61,65,0.46,0.4,"20210727"
"4970",12,54,31,25,57,43,8,7,16,21,146,151,73,74,0.42,0.4,"20210727"
"4971",13,49,27,26,49,44,8,7,12,21,142,155,86,86,0.42,0.4,"20210727"
"4972",14,45,24,26,45,44,6,7,12,21,128,155,98,98,0.34,0.4,"20210727"
"4973",15,45,26,26,45,45,11,8,17,21,135,158,111,111,0.68,0.42,"20210727"
"4974",16,48,26,27,48,46,6,8,14,21,135,158,123,123,0.46,0.44,"20210727"
"4975",17,45,27,28,45,47,5,8,15,21,127,159,131,131,0.4,0.44,"20210727"
"4976",18,46,30,28,46,48,6,8,15,21,123,159,134,135,0.45,0.44,"20210727"
"4977",19,48,33,28,48,48,5,7,20,21,109,159,130,135,0.56,0.44,"20210727"
"4978",20,47,32,29,47,47,3,7,17,21,108,159,125,135,0.48,0.44,"20210727"
"4979",21,46,32,29,42,48,4,7,15,20,105,159,121,135,0.48,0.44,"20210727"
"4980",22,44,31,29,44,47,5,7,20,20,91,159,117,135,0.46,0.44,"20210727"
"4981",23,47,33,29,43,48,5,7,23,21,83,159,110,135,0.5,0.44,"20210727"
"4982",0,47,33,30,45,48,4,7,18,20,83,159,103,135,0.5,0.44,"20210728"
"4983",1,51,36,30,48,48,4,7,19,20,73,159,73,73,0.48,0.46,"20210728"
"4984",2,53,37,31,50,48,5,7,23,20,68,159,71,75,0.48,0.46,"20210728"
"4985",3,53,37,31,50,49,4,7,22,20,69,159,70,75,0.48,0.48,"20210728"
"4986",4,55,39,32,53,49,6,7,21,20,60,159,68,75,0.52,0.48,"20210728"
"4987",5,54,38,32,55,49,5,7,18,20,58,159,66,76,0.5,0.48,"20210728"
"4988",6,54,38,32,51,49,4,7,19,19,54,159,64,78,0.5,0.5,"20210728"
"4989",7,61,44,33,53,49,9,7,31,19,40,159,61,78,0.58,0.5,"20210728"
"4990",8,65,47,33,61,50,9,7,29,19,53,159,59,78,0.58,0.5,"20210728"
"4991",9,66,48,34,66,51,8,6,26,19,74,159,60,78,0.6,0.5,"20210728"
"4992",10,68,49,34,76,51,9,6,23,19,105,159,64,80,0.57,0.5,"20210728"
"4993",11,71,52,35,75,52,10,6,26,19,133,153,72,85,0.64,0.5,"20210728"
"4994",12,69,50,36,72,52,7,6,15,19,172,176,86,91,0.6,0.5,"20210728"
"4995",13,78,45,37,63,53,8,6,15,20,182,185,102,103,0.56,0.52,"20210728"
"4996",14,84,41,38,58,53,9,6,9,19,187,195,118,118,0.66,0.52,"20210728"
"4997",15,49,34,38,49,54,10,6,15,19,154,195,132,132,0.7,0.54,"20210728"
"4998",16,50,34,38,50,54,9,6,20,20,139,195,143,143,0.74,0.56,"20210728"
"4999",17,46,30,39,46,54,5,6,19,20,125,195,150,150,0.48,0.56,"20210728"
"5000",18,47,33,39,46,54,4,6,21,20,117,195,151,152,0.48,0.56,"20210728"
"5001",19,47,33,38,47,53,4,6,22,20,110,195,148,152,0.5,0.56,"20210728"
