"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"4694",20,38,21,21,38,37,3,4,21,16,62,93,76,78,0.5,0.43,"20190715"
"4695",21,35,19,21,35,37,3,4,18,16,62,93,73,78,0.5,0.43,"20190715"
"4696",22,40,20,21,40,37,4,4,22,17,53,93,68,78,0.5,0.47,"20190715"
"4697",23,44,20,21,44,37,6,4,25,17,47,93,64,78,0.53,0.47,"20190715"
"4698",0,38,20,21,38,38,5,4,28,18,38,93,58,78,0.53,0.5,"20190716"
"4699",1,34,21,21,34,38,8,4,30,18,33,93,33,33,0.5,0.5,"20190716"
"4700",2,39,26,22,39,38,7,4,37,19,28,93,31,35,0.53,0.5,"20190716"
"4701",3,46,28,22,46,38,7,5,41,20,22,93,28,35,0.53,0.5,"20190716"
"4702",4,44,29,23,44,39,5,5,29,20,27,93,28,35,0.5,0.5,"20190716"
"4703",5,48,31,23,48,39,5,5,26,20,26,93,27,35,0.5,0.5,"20190716"
"4704",6,49,34,24,45,39,5,5,23,20,29,93,27,35,0.47,0.5,"20190716"
"4705",7,53,37,25,45,40,8,5,23,21,31,93,28,35,0.5,0.5,"20190716"
"4706",8,54,38,25,47,41,10,5,25,21,35,93,29,35,0.53,0.5,"20190716"
"4707",9,58,41,26,60,41,9,6,26,21,44,93,30,37,0.6,0.5,"20190716"
"4708",10,60,43,27,69,43,8,6,25,21,58,93,34,38,0.57,0.5,"20190716"
"4709",11,65,47,27,68,43,6,6,19,21,87,93,42,42,0.57,0.5,"20190716"
"4710",12,60,43,28,64,44,5,6,12,21,109,110,52,52,0.6,0.5,"20190716"
"4711",13,53,37,28,51,45,4,6,7,21,105,116,60,60,0.55,0.5,"20190716"
"4712",14,50,34,29,50,45,3,5,7,21,113,123,72,72,0.5,0.5,"20190716"
"4713",15,43,25,29,43,45,2,5,8,21,85,123,79,79,0.43,0.5,"20190716"
"4714",16,38,21,29,38,46,3,5,7,21,82,123,85,85,0.43,0.5,"20190716"
"4715",17,31,22,29,31,46,3,5,8,21,79,123,90,90,0.43,0.5,"20190716"
"4716",18,35,21,29,35,45,3,5,11,21,76,123,92,92,0.47,0.5,"20190716"
"4717",19,35,21,29,35,45,3,5,15,21,73,123,90,92,0.5,0.5,"20190716"
"4718",20,33,22,29,33,45,3,5,18,21,62,123,84,92,0.5,0.5,"20190716"
"4719",21,32,22,29,32,45,4,5,22,20,53,123,78,92,0.5,0.5,"20190716"
"4720",22,31,19,29,31,44,4,5,18,20,50,123,70,92,0.5,0.5,"20190716"
"4721",23,30,20,29,30,44,4,5,20,20,45,123,65,92,0.5,0.5,"20190716"
"4722",0,34,24,29,33,43,5,5,24,20,36,123,59,92,0.57,0.5,"20190717"
"4723",1,35,22,29,35,43,7,5,24,20,33,123,33,33,0.53,0.5,"20190717"
"4724",2,36,21,29,36,43,4,5,18,19,34,123,34,34,0.47,0.5,"20190717"
"4725",3,35,20,29,35,43,4,5,20,18,32,123,33,34,0.5,0.5,"20190717"
"4726",4,36,21,28,36,42,3,5,21,18,30,123,32,34,0.53,0.5,"20190717"
"4727",5,36,24,28,36,42,5,5,25,18,26,123,31,34,0.5,0.5,"20190717"
"4728",6,39,24,27,39,42,4,5,24,18,27,123,30,34,0.5,0.5,"20190717"
"4729",7,33,22,27,33,41,3,5,17,17,31,123,31,34,0.47,0.5,"20190717"
"4730",8,27,17,26,27,40,3,4,18,17,30,123,30,34,0.5,0.5,"20190717"
"4731",9,28,16,25,28,39,3,4,12,17,34,123,31,34,0.47,0.5,"20190717"
"4732",10,27,13,23,27,37,2,4,10,16,38,123,31,34,0.4,0.5,"20190717"
"4733",11,28,11,22,28,36,2,4,9,16,46,123,33,34,0.4,0.5,"20190717"
"4734",12,27,11,21,27,34,2,4,8,15,50,123,35,35,0.4,0.5,"20190717"
"4735",13,26,9,20,26,34,2,4,8,15,49,113,38,38,0.37,0.47,"20190717"
"4736",14,23,9,19,23,32,2,4,7,15,50,86,41,41,0.4,0.47,"20190717"
"4737",15,20,9,18,20,32,3,4,8,15,51,83,43,43,0.4,0.47,"20190717"
"4738",16,22,10,18,22,31,2,4,9,16,60,79,47,47,0.4,0.47,"20190717"
"4739",17,27,11,18,27,31,2,3,10,16,62,76,51,51,0.4,0.47,"20190717"
"4740",18,30,15,17,30,30,2,3,14,16,63,73,54,54,0.43,0.47,"20190717"
"4741",19,35,15,17,35,31,2,3,18,16,49,64,54,54,0.43,0.47,"20190717"
"4742",20,43,15,17,43,31,4,3,23,16,34,64,52,54,0.47,0.47,"20190717"
"4743",21,40,19,16,40,31,5,4,24,16,24,64,49,54,0.47,0.47,"20190717"
"4744",22,38,24,17,38,31,5,4,20,16,18,64,45,54,0.4,0.47,"20190717"
"4745",23,34,7,16,34,32,2,3,13,16,19,64,41,54,0.37,0.47,"20190717"
"4746",0,23,7,15,23,31,2,3,12,16,21,64,36,54,0.37,0.43,"20190718"
"4747",1,16,7,15,16,30,2,3,11,15,21,64,21,21,0.37,0.4,"20190718"
"4748",2,13,4,14,13,29,2,3,10,15,21,64,21,21,0.37,0.4,"20190718"
"4749",3,10,4,13,10,28,2,3,10,14,21,64,21,21,0.33,0.4,"20190718"
"4750",4,10,4,13,10,27,2,3,9,14,23,64,21,21,0.33,0.4,"20190718"
"4751",5,8,3,12,8,26,2,3,12,13,21,64,21,21,0.33,0.4,"20190718"
"4752",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20190718"
"4753",8,23,6,10,23,25,2,3,15,12,19,64,20,22,0.43,0.4,"20190718"
"4754",9,21,5,9,21,24,3,3,12,13,26,64,21,22,0.43,0.4,"20190718"
"4755",10,22,6,9,22,24,2,3,12,13,37,64,23,23,0.43,0.4,"20190718"
"4756",11,20,8,9,20,24,2,3,10,13,43,64,26,26,0.4,0.4,"20190718"
"4757",12,20,11,9,20,24,2,3,10,13,49,64,29,29,0.4,0.4,"20190718"
"4758",13,25,11,9,25,23,3,3,11,13,58,64,34,34,0.47,0.4,"20190718"
"4759",14,29,13,9,29,24,3,3,18,14,62,68,39,39,0.5,0.4,"20190718"
"4760",15,33,12,9,33,24,3,3,12,14,83,83,47,47,0.5,0.4,"20190718"
"4761",16,33,13,9,33,24,4,2,11,14,84,87,55,55,0.5,0.4,"20190718"
"4762",17,35,15,10,35,25,3,3,13,14,82,87,62,62,0.45,0.4,"20190718"
"4763",18,31,13,9,31,25,3,3,13,14,67,87,66,66,0.47,0.4,"20190718"
"4764",19,25,12,9,25,24,4,3,16,14,49,87,67,67,0.47,0.4,"20190718"
"4765",20,24,12,9,24,24,4,3,18,13,40,87,66,67,0.5,0.4,"20190718"
"4766",21,24,11,9,24,23,4,3,22,14,33,87,63,67,0.5,0.4,"20190718"
"4767",22,24,11,8,24,23,4,3,20,14,31,87,59,67,0.47,0.4,"20190718"
"4768",23,21,9,8,21,22,7,3,21,14,31,87,52,67,0.43,0.4,"20190718"
"4769",0,18,6,8,18,22,5,3,18,14,35,87,46,67,0.43,0.4,"20190719"
"4770",1,15,6,8,15,22,4,3,21,15,31,87,31,31,0.4,0.4,"20190719"
"4771",2,18,8,9,18,22,4,3,22,15,29,87,30,32,0.4,0.4,"20190719"
"4772",3,27,19,10,16,22,5,3,21,15,24,87,28,32,0.47,0.4,"20190719"
"4773",4,18,5,10,18,23,6,4,20,16,24,87,27,32,0.5,0.4,"20190719"
"4774",5,18,5,10,18,23,7,4,24,16,19,87,25,32,0.57,0.5,"20190719"
"4775",6,23,7,10,23,23,7,4,25,17,20,87,24,32,0.53,0.5,"20190719"
"4776",7,22,6,10,22,24,5,4,19,17,25,87,25,32,0.47,0.5,"20190719"
"4777",8,19,8,10,19,23,4,4,15,17,34,87,26,32,0.43,0.5,"20190719"
"4778",9,24,11,10,24,23,5,4,16,17,49,87,28,32,0.5,0.5,"20190719"
"4779",10,32,18,10,32,24,5,4,15,17,72,87,34,34,0.5,0.5,"20190719"
"4780",11,37,22,11,37,24,4,4,13,17,98,98,43,43,0.65,0.5,"20190719"
"4781",12,50,33,12,50,25,6,5,13,17,124,124,55,55,0.53,0.5,"20190719"
"4782",13,52,34,13,54,27,6,5,12,17,134,138,69,69,0.57,0.5,"20190719"
"4783",14,52,27,14,54,28,8,5,15,17,112,138,81,81,0.7,0.5,"20190719"
"4784",15,48,26,14,48,28,7,5,15,18,109,138,91,91,0.73,0.5,"20190719"
"4785",16,47,26,15,47,29,8,5,19,18,98,138,100,100,0.87,0.5,"20190719"
"4786",17,49,29,15,49,29,4,5,17,18,105,138,106,106,0.6,0.53,"20190719"
"4787",18,54,34,16,58,30,5,5,21,18,110,138,111,111,0.63,0.53,"20190719"
"4788",19,58,38,17,65,32,4,5,33,19,105,141,112,114,0.7,0.53,"20190719"
"4789",20,58,41,18,62,34,4,5,40,20,78,141,107,114,0.73,0.53,"20190719"
"4790",21,58,41,19,60,35,4,5,44,21,64,141,98,114,0.77,0.57,"20190719"
"4791",22,60,43,21,61,37,6,5,48,22,58,141,91,114,0.73,0.57,"20190719"
"4792",23,59,42,22,61,39,6,5,37,23,56,141,84,114,0.83,0.57,"20190719"
"4793",0,53,35,23,56,40,7,5,43,24,39,141,77,114,0.77,0.63,"20190720"
"4794",1,46,24,24,46,42,6,5,39,24,27,141,27,27,0.6,0.63,"20190720"
"4795",2,45,23,25,45,43,6,6,40,25,22,141,25,27,0.57,0.63,"20190720"
"4796",3,47,25,25,47,44,7,6,41,26,23,141,24,27,0.63,0.6,"20190720"
"4797",4,52,30,26,53,45,7,6,29,26,31,141,26,28,0.6,0.6,"20190720"
"4798",5,50,31,27,50,47,8,6,39,27,20,141,24,28,0.6,0.6,"20190720"
"4799",6,52,30,28,53,48,10,6,41,27,16,141,23,28,0.6,0.6,"20190720"
"4800",7,51,32,29,52,49,13,6,44,28,14,141,22,28,0.67,0.63,"20190720"
"4801",8,52,33,30,53,51,13,7,41,30,21,141,22,28,0.7,0.67,"20190720"
"4802",9,51,31,31,52,52,13,7,35,31,35,141,23,29,0.7,0.67,"20190720"
"4803",10,49,32,32,49,52,10,7,23,31,62,141,28,31,0.63,0.7,"20190720"
"4804",11,53,35,32,56,53,9,7,20,31,89,141,36,37,0.7,0.7,"20190720"
"4805",12,54,38,32,53,53,9,7,19,31,113,141,46,46,0.87,0.7,"20190720"
"4806",13,47,33,33,46,53,5,7,14,31,117,133,58,58,0.77,0.7,"20190720"
"4807",14,44,31,32,43,52,3,7,7,31,111,133,70,70,0.63,0.7,"20190720"
"4808",15,44,29,33,44,52,3,7,10,31,114,133,83,83,0.6,0.67,"20190720"
"4809",16,37,21,33,37,52,2,7,26,31,82,133,90,90,0.63,0.67,"20190720"
"4810",17,32,18,32,32,51,2,7,44,32,59,133,93,93,0.67,0.67,"20190720"
"4811",18,30,19,31,30,50,2,7,43,33,52,133,92,93,0.7,0.67,"20190720"
"4812",19,30,17,31,30,49,3,7,30,33,59,122,89,93,0.67,0.67,"20190720"
"4813",20,32,19,30,32,48,3,6,40,33,42,122,80,93,0.63,0.67,"20190720"
"4814",21,35,18,29,35,47,3,6,46,33,32,122,69,93,0.7,0.67,"20190720"
"4815",22,34,17,28,34,46,3,6,43,33,26,122,58,93,0.63,0.67,"20190720"
"4816",23,32,17,27,32,44,3,6,45,33,21,122,47,93,0.63,0.67,"20190720"
"4817",0,35,16,26,35,43,5,6,43,33,20,122,39,93,0.67,0.67,"20190721"
"4818",1,28,13,25,28,43,4,6,23,33,31,122,31,31,0.57,0.67,"20190721"
"4819",2,29,14,25,29,42,4,6,20,32,38,122,34,34,0.5,0.67,"20190721"
"4820",3,28,15,24,28,41,5,6,15,31,43,122,37,37,0.5,0.63,"20190721"
"4821",4,27,15,24,27,40,4,6,19,31,37,122,37,38,0.5,0.63,"20190721"
"4822",5,28,16,23,28,39,4,6,27,30,27,122,35,38,0.5,0.63,"20190721"
"4823",6,31,16,23,31,38,4,6,28,30,28,122,34,38,0.53,0.63,"20190721"
"4824",7,33,19,22,33,37,4,5,22,29,32,122,34,38,0.57,0.6,"20190721"
"4825",8,32,21,22,32,36,6,5,26,28,30,122,33,38,0.63,0.6,"20190721"
"4826",9,30,21,21,30,36,5,4,25,27,42,122,34,38,0.6,0.6,"20190721"
"4827",10,30,19,21,30,35,4,4,17,27,65,122,38,40,0.57,0.6,"20190721"
"4828",11,33,23,20,27,34,4,4,13,27,91,122,44,44,0.57,0.6,"20190721"
"4829",12,38,26,20,38,33,5,4,15,27,107,122,53,53,0.57,0.6,"20190721"
"4830",13,39,24,19,39,33,8,4,17,27,102,120,62,62,0.63,0.6,"20190721"
"4831",14,32,17,19,32,32,3,4,10,27,98,120,71,71,0.57,0.6,"20190721"
"4832",15,33,7,18,33,31,2,4,9,27,81,112,77,77,0.5,0.57,"20190721"
"4833",16,24,7,17,23,31,2,4,13,26,76,112,83,83,0.5,0.57,"20190721"
"4834",17,21,11,17,19,30,2,4,11,25,68,112,86,86,0.47,0.57,"20190721"
"4835",18,23,10,17,14,30,3,4,12,24,74,112,87,87,0.5,0.57,"20190721"
"4836",19,20,11,16,19,29,3,4,17,23,63,112,84,87,0.5,0.57,"20190721"
"4837",20,18,11,16,16,29,2,4,19,22,57,112,77,87,0.5,0.57,"20190721"
"4838",21,18,11,16,18,28,4,4,23,21,53,112,71,87,0.5,0.57,"20190721"
"4839",22,19,12,15,19,28,6,4,28,21,43,112,64,87,0.5,0.53,"20190721"
"4840",23,20,12,15,20,27,5,4,27,20,38,112,59,87,0.5,0.53,"20190721"
"4841",0,22,13,15,22,26,3,4,26,19,36,112,54,87,0.5,0.5,"20190722"
"4842",1,25,17,15,25,26,4,4,21,19,36,112,36,36,0.5,0.5,"20190722"
"4843",2,29,20,16,28,26,3,4,18,19,36,112,36,37,0.5,0.5,"20190722"
"4844",3,27,19,16,26,26,3,4,19,19,33,112,35,37,0.47,0.5,"20190722"
"4845",4,29,20,16,28,26,4,4,26,20,25,112,33,37,0.5,0.5,"20190722"
"4846",5,32,21,16,32,26,4,4,27,20,22,112,30,37,0.57,0.5,"20190722"
"4847",6,36,25,17,33,27,9,4,30,20,19,112,29,37,0.6,0.5,"20190722"
"4848",7,34,24,17,34,26,7,4,30,20,20,112,27,37,0.7,0.57,"20190722"
"4849",8,36,25,17,36,26,8,5,33,20,18,112,26,37,0.77,0.57,"20190722"
"4850",9,39,27,17,38,27,9,5,39,21,17,112,24,37,0.83,0.57,"20190722"
"4851",10,39,27,17,39,27,8,5,36,22,21,112,22,37,0.9,0.57,"20190722"
"4852",11,39,26,18,39,28,6,5,30,22,29,112,21,37,0.77,0.57,"20190722"
"4853",12,28,19,17,28,28,7,5,25,23,36,106,23,37,0.6,0.57,"20190722"
"4854",13,21,9,17,21,27,5,5,19,23,34,98,24,37,0.5,0.57,"20190722"
"4855",14,18,6,16,18,26,2,5,10,23,43,83,27,37,0.4,0.57,"20190722"
"4856",15,13,4,16,10,25,3,5,13,23,41,78,30,37,0.4,0.57,"20190722"
"4857",16,13,6,16,12,25,2,5,13,23,40,74,33,37,0.4,0.57,"20190722"
"4858",17,13,4,16,13,24,2,5,14,23,41,74,35,37,0.43,0.57,"20190722"
"4859",18,14,4,15,10,24,3,5,14,23,45,63,39,39,0.47,0.57,"20190722"
"4860",19,12,5,15,10,24,2,5,24,24,34,58,39,39,0.5,0.57,"20190722"
"4861",20,18,6,15,14,24,3,5,35,24,23,53,38,39,0.47,0.57,"20190722"
"4862",21,18,6,15,18,24,3,5,23,24,29,50,37,40,0.47,0.57,"20190722"
"4863",22,18,7,14,18,24,3,5,18,24,33,47,36,40,0.47,0.57,"20190722"
"4864",23,18,7,14,18,24,2,4,17,23,30,46,34,40,0.47,0.57,"20190722"
"4865",0,17,8,14,17,24,4,5,21,23,26,46,33,40,0.5,0.57,"20190723"
"4866",1,21,8,14,21,23,7,5,26,23,20,46,20,20,0.5,0.57,"20190723"
"4867",2,25,8,13,25,23,4,5,30,24,15,46,18,20,0.5,0.57,"20190723"
"4868",3,22,10,13,22,23,5,5,30,24,18,46,18,20,0.5,0.57,"20190723"
"4869",4,20,9,12,20,23,5,5,25,24,19,46,18,20,0.47,0.57,"20190723"
"4870",5,22,8,12,22,22,3,5,25,24,18,46,18,20,0.47,0.57,"20190723"
"4871",6,25,11,11,25,22,5,5,26,24,17,46,18,20,0.57,0.57,"20190723"
"4872",7,31,18,11,31,22,7,5,29,24,15,46,18,20,0.6,0.57,"20190723"
"4873",8,34,24,11,34,22,6,5,32,24,20,46,18,20,0.57,0.53,"20190723"
"4874",9,39,27,11,34,22,7,5,27,24,28,46,19,20,0.57,0.5,"20190723"
"4875",10,34,24,11,31,21,4,4,21,23,41,48,22,22,0.5,0.5,"20190723"
"4876",11,25,17,10,25,21,5,4,18,22,47,50,26,26,0.5,0.47,"20190723"
"4877",12,19,10,10,19,20,2,4,12,22,45,50,29,29,0.47,0.47,"20190723"
"4878",13,15,9,10,13,20,2,4,9,21,49,50,33,33,0.5,0.47,"20190723"
"4879",14,17,9,10,10,20,2,4,8,21,55,55,38,38,0.47,0.5,"20190723"
"4880",15,17,7,10,9,20,4,4,7,21,55,58,42,42,0.43,0.5,"20190723"
"4881",16,16,7,10,12,20,7,4,12,21,51,58,46,46,0.5,0.5,"20190723"
"4882",17,14,9,10,14,20,5,4,19,21,42,58,48,48,0.65,0.5,"20190723"
"4883",18,16,11,11,14,20,2,4,20,21,44,58,49,49,0.43,0.5,"20190723"
"4884",19,17,11,11,17,20,3,4,21,21,38,58,47,49,0.43,0.5,"20190723"
"4885",20,22,11,11,20,20,3,4,44,21,14,58,45,49,0.47,0.5,"20190723"
"4886",21,21,11,11,20,20,4,4,41,22,15,58,42,49,0.47,0.5,"20190723"
"4887",22,22,9,11,22,21,5,4,29,22,28,58,39,49,0.43,0.5,"20190723"
"4888",23,20,11,11,20,21,4,4,19,23,40,58,37,49,0.4,0.5,"20190723"
"4889",0,20,11,11,20,21,4,4,18,22,38,58,35,49,0.43,0.5,"20190724"
"4890",1,23,12,12,23,21,5,4,20,22,34,58,34,34,0.43,0.47,"20190724"
"4891",2,24,17,12,24,21,5,4,19,22,33,58,33,35,0.4,0.47,"20190724"
"4892",3,29,20,13,25,21,4,4,17,21,33,58,33,35,0.4,0.47,"20190724"
"4893",4,29,20,13,24,21,4,4,13,20,31,58,33,35,0.4,0.47,"20190724"
"4894",5,30,21,14,26,21,6,4,20,20,23,58,31,35,0.4,0.47,"20190724"
"4895",6,31,22,14,29,22,5,4,22,20,21,58,29,35,0.43,0.47,"20190724"
"4896",7,33,23,14,30,22,4,4,21,20,23,58,28,35,0.5,0.47,"20190724"
"4897",8,39,27,15,31,21,6,4,19,19,29,58,29,35,0.5,0.47,"20190724"
"4898",9,46,32,15,36,21,6,4,17,19,40,58,29,35,0.5,0.47,"20190724"
"4899",10,39,27,15,35,22,4,4,17,19,51,58,31,35,0.5,0.47,"20190724"
"4900",11,31,22,15,30,22,2,4,12,18,65,65,35,36,0.43,0.47,"20190724"
"4901",12,31,18,16,31,22,2,4,10,18,74,74,41,41,0.43,0.43,"20190724"
"4902",13,25,16,16,25,23,4,4,8,18,77,77,47,47,0.43,0.43,"20190724"
"4903",14,21,14,16,21,23,5,4,10,18,66,80,53,53,0.47,0.43,"20190724"
"4904",15,18,7,16,18,24,6,4,10,18,53,80,57,57,0.47,0.43,"20190724"
"4905",16,16,7,16,16,24,3,4,7,18,52,80,60,60,0.4,0.43,"20190724"
"4906",17,15,9,16,15,24,3,4,8,18,48,80,60,60,0.43,0.43,"20190724"
"4907",18,16,6,16,16,24,2,4,12,18,39,80,59,60,0.4,0.43,"20190724"
"4908",19,12,7,16,12,24,2,4,13,17,37,80,55,60,0.37,0.43,"20190724"
"4909",20,12,7,16,12,23,3,4,15,16,34,80,51,60,0.4,0.43,"20190724"
"4910",21,16,9,16,16,23,3,4,17,15,32,80,45,60,0.4,0.43,"20190724"
"4911",22,17,10,16,17,23,3,4,16,15,39,80,42,60,0.4,0.43,"20190724"
"4912",23,18,10,16,18,23,4,4,14,15,40,80,40,60,0.4,0.43,"20190724"
"4913",0,19,11,16,19,23,5,4,18,15,37,80,38,60,0.4,0.43,"20190725"
"4914",1,20,11,16,20,22,4,4,18,14,32,80,32,32,0.4,0.43,"20190725"
"4915",2,20,9,15,20,22,4,4,18,15,29,80,31,32,0.4,0.43,"20190725"
"4916",3,22,12,15,22,22,7,4,19,15,29,80,30,32,0.4,0.43,"20190725"
"4917",4,20,12,15,20,22,5,4,22,15,24,80,28,32,0.4,0.43,"20190725"
"4918",5,22,12,14,22,22,4,4,21,15,23,80,27,32,0.43,0.43,"20190725"
"4919",6,21,11,14,21,22,4,4,25,15,18,80,26,32,0.47,0.43,"20190725"
"4920",7,23,13,13,23,22,4,4,24,15,18,80,25,32,0.47,0.43,"20190725"
"4921",8,27,18,13,27,21,7,4,25,16,20,80,24,32,0.47,0.43,"20190725"
"4922",9,30,21,13,29,21,9,4,23,16,32,80,24,32,0.53,0.43,"20190725"
"4923",10,29,19,12,29,21,6,4,20,16,51,80,27,32,0.47,0.43,"20190725"
"4924",11,29,15,12,29,21,3,4,12,16,67,80,31,33,0.3,0.43,"20190725"
"4925",12,32,15,12,32,21,9,4,14,16,72,80,37,37,0.43,0.4,"20190725"
"4926",13,25,15,12,25,21,7,5,13,17,73,79,44,44,0.43,0.4,"20190725"
"4927",14,23,12,12,22,21,4,4,9,16,72,80,51,51,0.37,0.4,"20190725"
"4928",15,20,10,12,17,21,5,5,10,16,63,80,56,56,0.37,0.4,"20190725"
"4929",16,20,9,12,16,21,3,5,8,16,63,80,62,62,0.33,0.4,"20190725"
"4930",17,20,12,12,17,21,3,5,10,16,63,80,66,66,0.33,0.4,"20190725"
"4931",18,20,13,12,20,21,3,5,8,16,61,80,67,67,0.33,0.4,"20190725"
"4932",19,22,13,13,22,22,4,5,13,16,57,80,66,67,0.33,0.4,"20190725"
"4933",20,24,12,13,24,22,3,5,15,17,54,80,64,67,0.33,0.4,"20190725"
"4934",21,25,13,13,25,22,3,5,18,17,52,80,61,67,0.37,0.4,"20190725"
"4935",22,26,14,13,26,23,3,5,23,17,42,80,57,67,0.37,0.4,"20190725"
"4936",23,24,12,13,24,23,3,5,22,17,36,80,53,67,0.37,0.4,"20190725"
"4937",0,24,12,13,24,23,3,5,18,17,36,80,50,67,0.33,0.37,"20190726"
"4938",1,23,13,13,23,23,5,4,19,17,32,80,32,32,0.33,0.37,"20190726"
"4939",2,26,13,13,26,24,4,4,28,17,22,80,27,32,0.37,0.37,"20190726"
"4940",3,30,17,14,30,24,4,4,32,18,19,80,24,32,0.33,0.37,"20190726"
"4941",4,31,17,14,31,25,4,4,30,18,19,80,23,32,0.37,0.37,"20190726"
"4942",5,34,18,14,34,25,4,4,27,18,18,80,22,32,0.4,0.37,"20190726"
"4943",6,35,20,15,35,25,6,5,28,19,18,80,21,32,0.47,0.37,"20190726"
"4944",7,36,24,15,36,26,6,5,29,19,19,80,21,32,0.5,0.37,"20190726"
"4945",8,39,27,15,39,27,8,5,28,19,27,80,22,32,0.5,0.37,"20190726"
"4946",9,44,27,16,44,27,9,5,24,19,44,80,23,32,0.5,0.37,"20190726"
"4947",10,44,24,16,44,27,7,5,21,19,62,80,28,32,0.5,0.4,"20190726"
"4948",11,37,24,16,37,28,8,5,16,19,89,89,37,38,0.43,0.4,"20190726"
"4949",12,42,24,16,42,28,12,5,19,20,87,94,45,45,0.53,0.43,"20190726"
"4950",13,37,22,17,37,29,12,5,16,20,96,99,55,55,0.63,0.43,"20190726"
"4951",14,34,23,17,34,29,8,5,11,20,109,109,66,66,0.53,0.43,"20190726"
"4952",15,34,22,18,34,30,10,5,19,20,105,111,78,78,0.73,0.43,"20190726"
"4953",16,39,25,18,39,31,7,6,17,20,111,112,88,88,0.6,0.43,"20190726"
"4954",17,38,23,19,38,32,6,6,23,21,98,113,95,95,0.53,0.43,"20190726"
"4955",18,26,15,19,26,32,2,6,23,22,73,113,96,96,0.4,0.43,"20190726"
"4956",19,23,11,19,23,32,3,6,34,23,53,113,92,96,0.47,0.43,"20190726"
"4957",20,33,11,19,27,32,3,6,65,25,25,113,84,96,0.5,0.43,"20190726"
"4958",21,30,14,19,27,32,4,6,59,27,24,113,75,96,0.53,0.47,"20190726"
"4959",22,31,14,19,31,32,4,6,54,28,23,113,64,96,0.5,0.47,"20190726"
"4960",23,35,18,19,34,33,4,6,70,30,13,113,53,96,0.57,0.5,"20190726"
"4961",0,37,18,19,37,34,4,6,71,32,10,113,40,96,0.6,0.5,"20190727"
"4962",1,41,17,19,41,35,4,6,55,33,17,113,17,17,0.53,0.53,"20190727"
"4963",2,38,18,19,38,35,4,6,55,35,16,113,17,19,0.53,0.53,"20190727"
"4964",3,43,21,20,43,36,4,6,56,36,13,113,16,19,0.5,0.53,"20190727"
"4965",4,45,23,20,45,36,4,6,52,36,13,113,15,19,0.53,0.53,"20190727"
"4966",5,51,24,20,51,37,5,6,55,38,11,113,14,19,0.57,0.53,"20190727"
"4967",6,53,25,20,55,37,5,6,49,38,12,113,14,19,0.57,0.53,"20190727"
"4968",7,53,27,21,55,38,9,6,45,39,14,113,14,19,0.6,0.53,"20190727"
"4969",8,53,31,21,56,39,11,6,43,40,21,113,15,20,0.6,0.53,"20190727"
"4970",9,53,32,21,56,40,11,6,39,40,36,113,17,21,0.6,0.53,"20190727"
"4971",10,61,44,22,64,40,10,6,46,41,55,113,22,24,0.6,0.53,"20190727"
"4972",11,59,42,23,60,41,7,6,34,42,85,113,31,31,0.53,0.53,"20190727"
"4973",12,52,36,23,54,42,8,6,20,42,117,122,44,44,0.5,0.53,"20190727"
"4974",13,49,34,23,44,42,6,6,13,42,137,136,56,56,0.5,0.53,"20190727"
"4975",14,45,29,24,45,42,5,6,9,42,133,138,72,72,0.43,0.53,"20190727"
"4976",15,43,28,24,43,43,9,6,12,42,116,138,85,85,0.53,0.53,"20190727"
"4977",16,34,24,24,33,43,5,6,12,41,94,138,95,95,0.5,0.53,"20190727"
"4978",17,28,12,24,28,42,2,5,18,41,73,138,100,100,0.37,0.5,"20190727"
"4979",18,23,9,23,23,42,2,5,26,41,70,138,101,101,0.4,0.5,"20190727"
"4980",19,20,10,23,20,42,2,5,32,41,60,138,98,101,0.43,0.5,"20190727"
"4981",20,19,11,23,13,42,3,5,29,39,62,138,91,101,0.4,0.5,"20190727"
"4982",21,18,12,23,18,41,3,5,27,38,56,138,83,101,0.43,0.5,"20190727"
"4983",22,25,10,23,25,41,3,5,30,37,48,138,72,101,0.4,0.5,"20190727"
"4984",23,19,8,23,19,40,5,5,29,36,52,138,64,101,0.4,0.5,"20190727"
"4985",0,17,8,22,15,39,4,5,26,34,53,138,59,101,0.4,0.5,"20190728"
"4986",1,18,7,22,14,38,4,5,20,32,58,138,58,58,0.4,0.5,"20190728"
"4987",2,18,6,21,18,38,4,5,24,31,49,138,53,58,0.4,0.5,"20190728"
"4988",3,26,9,21,26,37,5,5,31,30,39,138,49,58,0.43,0.5,"20190728"
"4989",4,30,12,20,30,36,4,5,35,29,29,138,44,58,0.43,0.5,"20190728"
"4990",5,29,14,20,29,35,4,5,39,29,20,138,39,58,0.43,0.5,"20190728"
"4991",6,31,18,20,31,34,5,5,41,28,16,138,35,58,0.53,0.43,"20190728"
"4992",7,34,17,20,34,33,7,5,35,28,19,138,33,58,0.57,0.43,"20190728"
"4993",8,39,21,19,39,33,8,5,36,28,23,138,32,58,0.57,0.43,"20190728"
"4994",9,35,19,18,35,32,7,5,29,27,41,138,29,58,0.53,0.43,"20190728"
"4995",10,37,22,17,37,31,5,5,28,26,58,138,30,58,0.47,0.43,"20190728"
